ntt,W4_no,RA,Decl,uid,Gaia_ID,radius
0,0,93.1319227,89.9673322,,,
1,1,45.5279249,89.9650646,,,
2,2,305.3972584,89.964704,,,
3,3,308.3194375,89.9638467,,,
4,4,201.2951013,89.9617562,,,
5,5,309.258833,89.9609863,,,
6,6,13.9739514,89.9599744,71593991.0,5.764605805047318e+17,0.00019794
7,7,253.1505402,89.9575338,,,
8,8,43.1401011,89.9564656,,,
9,9,251.4487232,89.9510768,,,
10,10,65.3413972,89.9406338,,,
11,11,317.4163045,89.9402178,,,
12,12,62.5733022,89.9367108,,,
13,13,214.649008,89.9338774,,,
14,14,210.1562793,89.9313534,,,
15,15,196.8706564,89.9303033,,,
16,16,28.7186854,89.9301284,,,
17,17,284.7035728,89.9299233,,,
18,18,214.7559649,89.929877,,,
19,19,83.4954955,89.9270066,,,
20,20,243.9868286,89.9188894,,,
21,21,24.507789,89.9172581,,,
22,22,86.3234968,89.9141838,,,
23,23,154.2981282,89.9114719,71593989.0,1.1529201645770664e+18,0.0051133
24,24,16.7336567,89.9100166,,,
25,25,195.6038198,89.9091269,,,
26,26,339.2847602,89.9062073,,,
27,27,259.8777108,89.9044384,,,
28,28,41.9771627,89.902721,,,
29,29,198.0754586,89.901828,,,
30,30,351.5015842,89.8985119,,,
31,31,52.5410044,89.8977082,,,
32,32,254.1976842,89.8945379,,,
33,33,191.3859633,89.891946,,,
34,34,26.4857394,89.8912161,,,
35,35,270.1173803,89.8905042,,,
36,36,290.8219687,89.8888336,,,
37,37,10.0785128,89.8879812,,,
38,38,160.8427121,89.87739,,,
39,39,301.3885025,89.8773136,,,
40,40,48.9089089,89.8759304,,,
41,41,39.9747164,89.8757395,71593988.0,5.7645893123768435e+17,0.00266068
42,42,178.503172,89.8754008,71593987.0,1.152916797328731e+18,0.0057622
43,43,38.0963552,89.8739735,,,
44,44,177.0095719,89.870943,,,
45,45,179.1990285,89.8700721,,,
46,46,181.8798746,89.8696766,71593986.0,1.7293798517290373e+18,0.00276039
47,47,255.9435035,89.8692362,,,
48,48,320.7178403,89.8688919,,,
49,49,262.8384505,89.8685652,,,
50,50,130.716029,89.8683109,71593985.0,1.1529196191168919e+18,0.01165812
51,51,338.4836157,89.8652399,,,
52,52,90.0395103,89.8644822,,,
53,53,90.5499484,89.8633644,,,
54,54,153.4312668,89.8626301,,,
55,55,219.2058874,89.8616927,,,
56,56,352.4484922,89.8584643,,,
57,57,234.1018392,89.857391,,,
58,58,246.4030794,89.8546315,,,
59,59,243.1820366,89.8536623,,,
60,60,239.1097569,89.8470682,,,
61,61,72.3297547,89.8424226,,,
62,62,255.586823,89.8386368,,,
63,63,269.9549739,89.835548,71593984.0,1.7293764501190948e+18,0.00196632
64,64,352.3835414,89.8345685,,,
65,65,349.3918596,89.8338155,,,
66,66,22.9327673,89.833641,,,
67,67,266.874718,89.8332308,,,
68,68,239.4602722,89.8331765,,,
69,69,167.952501,89.833047,71593983.0,1.1529159383350042e+18,0.0021314
70,70,123.0547618,89.8323496,71593981.0,1.1529180686330181e+18,0.00017103
71,71,88.8753684,89.8322082,,,
72,72,143.8962861,89.8318976,,,
73,73,240.3343871,89.8315679,,,
74,74,354.0226585,89.8311405,,,
75,75,121.3100493,89.8303796,71593979.0,1.1529180686336229e+18,0.11980892
76,76,151.6903029,89.8291653,,,
77,77,354.252462,89.8274537,71593978.0,2.3058372024179249e+18,0.00186947
78,78,34.3350254,89.8273731,,,
79,79,120.7781728,89.8252073,,,
80,80,119.1657222,89.8241144,,,
81,81,208.5894202,89.8217739,71593977.0,1.7293787865771743e+18,0.00713182
82,82,308.8002716,89.8207834,,,
83,83,324.8288897,89.8192794,,,
84,84,127.9901323,89.8178548,,,
85,85,243.1473353,89.8173427,,,
86,86,46.2797823,89.8163088,71593976.0,5.7645559834329754e+17,0.08697627
87,87,38.8180362,89.8139003,,,
88,88,295.7130417,89.8131598,,,
89,89,85.481623,89.8123601,,,
90,90,285.8017176,89.8115151,,,
91,91,197.9832574,89.8112911,71593975.0,1.729379095814488e+18,0.00071516
92,92,196.8903703,89.8106017,,,
93,93,199.1167379,89.8105923,,,
94,94,13.4493965,89.8097569,,,
95,95,108.1749126,89.808755,,,
96,96,198.4360242,89.8078279,71593974.0,1.729379100109845e+18,0.02296095
97,97,173.9898558,89.8072177,,,
98,98,36.1669077,89.8071979,,,
99,99,334.6020322,89.8036304,,,
100,100,356.4292395,89.8036212,71593973.0,2.30582538266821e+18,0.03007201
101,101,260.9990792,89.8012584,71593972.0,1.7293763513319424e+18,0.06991796
102,102,132.0468165,89.7994273,,,
